,file,y,x,ulx,uly,lrx,lry
1790,135-57.tif,135,57,447527.58571417397,417762.7441934857,450027.66024338367,415262.6696650263
1791,135-58.tif,135,58,447527.58571417397,420262.8187219451,450027.66024338367,417762.7441934857
1792,135-59.tif,135,59,447527.58571417397,422762.8932504045,450027.66024338367,420262.8187219451
1793,135-60.tif,135,60,447527.58571417397,425262.9677788639,450027.66024338367,422762.8932504045
1794,135-61.tif,135,61,447527.58571417397,427762.0426773639,450027.66024338367,425262.9677788639
1795,135-62.tif,135,62,447527.3116300386,430262.7036821778,450027.4126605946,427762.60265437287
1796,135-63.tif,135,63,447527.40115299576,432762.8085846075,450027.50706350297,430262.7026751007
1797,135-64.tif,135,64,447527.4980148578,435262.9183844643,450027.6091929712,432762.80720910203
1798,135-65.tif,135,65,447527.4980148578,437763.02955982665,450027.6091929712,435262.9183844643
1799,135-66.tif,135,66,447526.7141187274,440262.1545645981,450026.8369890158,437763.0313450981
1800,135-67.tif,135,67,447526.83301392314,442762.2813669099,450026.962310531,440262.1520723028
1801,135-68.tif,135,68,447526.95926070475,445262.41460962297,450027.09536903625,442762.27850079135
1802,135-69.tif,135,69,447526.95926070475,447762.5507184547,450027.09536903625,445262.41460962297
1803,135-70.tif,135,70,447527.2338221411,450262.7019721613,450027.38471763505,447762.55107666727
1804,135-71.tif,135,71,447527.38214328646,452762.85686479654,450027.5410127188,450262.69799461396
1805,135-72.tif,135,72,447527.5378290647,455263.0197475784,450027.70505858964,452762.8525140518
1806,135-73.tif,135,73,447527.5378290647,457762.1873140785,450027.70505858964,455263.01974757854
1807,135-74.tif,135,74,447526.8716336524,460262.3713687847,450027.0567515799,457762.186250357
1808,135-75.tif,135,75,447527.0494293792,462762.5605508137,450027.2440728653,460262.36590757756
1809,135-76.tif,135,76,447527.23460279795,465262.7592753474,450027.43915924773,462762.55471839744
1810,135-77.tif,135,77,447527.23460279795,467762.9638322974,450027.43915924773,465262.7592753474
1811,135-78.tif,135,78,447527.6270960558,470262.1872169961,450026.85295280576,467762.9613569961
1812,135-79.tif,135,79,447527.6270960558,472676.439397756,450026.85295280576,470262.18721699604
1813,136-13.tif,136,13,450027.40547246597,307763.0100709414,452526.73819696595,305275.67414401664
1814,136-14.tif,136,14,450027.40547246597,310262.3427949414,452526.73819696595,307763.0100709414
1815,136-15.tif,136,15,450027.40547246597,310372.3134347974,452526.73819696595,310262.3427949414
1816,136-48.tif,136,48,450026.85422527546,395262.6865930632,452526.95006775705,393703.2505606752
1817,136-49.tif,136,49,450027.66024392116,397762.14796568424,452526.73514317116,395262.0734372248
1818,136-50.tif,136,50,450027.66024392116,400262.2224941436,452526.73514317116,397762.14796568424
1819,136-51.tif,136,51,450027.66024392116,402762.297022603,452526.73514317116,400262.2224941436
1820,136-52.tif,136,52,450027.66024392116,405262.37155106245,452526.73514317116,402762.297022603
1821,136-53.tif,136,53,450027.66024392116,407762.4460795218,452526.73514317116,405262.37155106245
1822,136-54.tif,136,54,450027.66024392116,410262.5206079812,452526.73514317116,407762.4460795218
1823,136-55.tif,136,55,450027.66024392116,412762.5951365669,452526.73514317116,410262.5206081075
1824,136-56.tif,136,56,450027.66024392116,415262.6696650263,452526.73514317116,412762.5951365669
1825,136-57.tif,136,57,450027.66024392116,417762.7441934857,452526.73514317116,415262.6696650263
1826,136-58.tif,136,58,450027.66024392116,420262.8187219451,452526.73514317116,417762.7441934857
1827,136-59.tif,136,59,450027.66024392116,422762.8932504045,452526.73514317116,420262.8187219451
1828,136-6.tif,136,6,452035.41465294315,290247.1194704352,452527.30510501034,287799.6645377088
1829,136-60.tif,136,60,450027.66024392116,425262.9677788639,452526.73514317116,422762.8932504045
1830,136-61.tif,136,61,450027.66024392116,427762.0426773639,452526.73514317116,425262.9677788639
1831,136-62.tif,136,62,450027.41020854923,430262.61563010904,452527.5035190184,427762.52232064033
1832,136-63.tif,136,63,450027.5044189447,432762.7130064467,452527.6026061138,430262.6148190275
1833,136-64.tif,136,64,450027.6063542136,435262.81527497375,452526.71016296354,432762.71182344976
1834,136-65.tif,136,65,450027.6063542136,437762.91872649774,452526.71016296354,435262.81527497375
1835,136-66.tif,136,66,450026.83376669424,440263.0360361685,452526.9489033904,437762.9208992222
1836,136-67.tif,136,67,450026.95889432385,442762.15565343475,452527.0804550886,440263.03374368476
1837,136-68.tif,136,68,450027.09176020685,445262.28135419945,452527.2201304443,442762.1529859628
1838,136-69.tif,136,69,450027.09176020685,447762.40972243616,452527.2201304443,445262.28135419945
1839,136-70.tif,136,70,450027.3807204727,450262.5536194023,452527.52386986953,447762.4104700055
1840,136-71.tif,136,71,450027.5368217458,452762.700959775,452527.6879425799,450262.5498399413
1841,136-72.tif,136,72,450027.7006749866,455262.8562859502,452526.86048848653,452762.6968060238
1842,136-73.tif,136,73,450027.7006749866,457763.01576587657,452526.86048848653,455262.8562859502
1843,136-74.tif,136,74,450027.05198035424,460262.1927868704,452527.22933892923,457763.01509962033
1844,136-75.tif,136,75,450027.23910664226,462762.3744021011,452527.42598702456,460262.1875222191
1845,136-76.tif,136,76,450027.4339987003,465262.56555786845,452527.6307900453,462762.3687690244
1846,136-77.tif,136,77,450027.4339987003,467762.7623467124,452527.6307900453,465262.56555786845
1847,136-78.tif,136,78,450026.8474067967,470262.97803985386,452527.0651820319,467762.7602648687
1848,136-79.tif,136,79,450026.8474067967,472676.22302538523,452527.0651820319,470262.97803985386
1849,137-13.tif,137,13,452526.73819696595,307763.0100709414,455027.0706545557,305275.67414401664
1850,137-14.tif,137,14,452526.73819696595,310262.3427949414,455027.0706545557,307763.0100709414
1851,137-15.tif,137,15,452526.73819696595,310372.3134347974,455027.0706545557,310262.3427949414
1852,137-48.tif,137,48,452526.9500677571,395262.6865930632,453731.5144380851,393703.2505606752
1853,137-49.tif,137,49,452526.73514317116,397762.14796568424,455026.8096723809,395262.0734372248
1854,137-50.tif,137,50,452526.73514317116,400262.2224941436,455026.8096723809,397762.14796568424
1855,137-51.tif,137,51,452526.73514317116,402762.297022603,455026.8096723809,400262.2224941436
1856,137-52.tif,137,52,452526.73514317116,405262.37155106245,455026.8096723809,402762.297022603
1857,137-53.tif,137,53,452526.73514317116,407762.4460795218,455026.8096723809,405262.37155106245
1858,137-54.tif,137,54,452526.73514317116,410262.5206079812,455026.8096723809,407762.4460795218
1859,137-55.tif,137,55,452526.73514317116,412762.5951365669,455026.8096723809,410262.5206081075
1860,137-56.tif,137,56,452526.73514317116,415262.6696650263,455026.8096723809,412762.5951365669
1861,137-57.tif,137,57,452526.73514317116,417762.7441934857,455026.8096723809,415262.6696650263
1862,137-58.tif,137,58,452526.73514317116,420262.8187219451,455026.8096723809,417762.7441934857
1863,137-59.tif,137,59,452526.73514317116,422762.8932504045,455026.8096723809,420262.8187219451
1864,137-6.tif,137,6,452527.30510501034,290247.1194704352,453560.0750988831,287799.6645377088
1865,137-60.tif,137,60,452526.73514317116,425262.9677788639,455026.8096723809,422762.8932504045
1866,137-61.tif,137,61,452526.73514317116,427762.0426773639,455026.8096723809,425262.9677788639
1867,137-62.tif,137,62,452527.5010592316,430262.52307576063,455027.5862637097,427762.4378705322
1868,137-63.tif,137,63,452527.5999537052,432762.61254017975,455027.690031882,430262.5224610026
1869,137-64.tif,137,64,452527.70695903705,435262.7068935632,455026.8026592871,432762.6115545329
1870,137-65.tif,137,65,452527.70695903705,437762.80223259353,455026.8026592871,435262.7068935632
1871,137-66.tif,137,66,452526.9456734651,440262.9118118519,455027.0526906648,437762.80479365174
1872,137-67.tif,137,67,452527.0770300867,442763.02315106534,455027.19046710327,440262.9097142989
1873,137-68.tif,137,68,452527.2165116372,445262.1412767238,455027.33675487526,442763.02068222384
1874,137-69.tif,137,69,452527.2165116372,447762.2615194616,455027.33675487526,445262.1412767238
1875,137-70.tif,137,70,452527.5198638935,450262.397672411,455027.6548797882,447762.26265626616
1876,137-71.tif,137,71,452527.68374185107,452762.5370740561,455026.8270696011,450262.39409272646
1877,137-72.tif,137,72,452526.85609843046,455262.68445625936,455027.00743685156,452762.53311833844
1878,137-73.tif,137,73,452526.85609843046,457762.8357941802,455027.00743685156,455262.6844562593
1879,137-74.tif,137,74,452527.2245584322,460263.004728647,455027.39376949955,457762.83551833
1880,137-75.tif,137,75,452527.42101180047,462762.1787216157,455027.5997414237,460262.9996651157
1881,137-76.tif,137,76,452527.625618958,465262.36191861634,455026.814579708,462762.17328453297
1882,137-77.tif,137,77,452527.625618958,467762.5505526997,455026.814579708,465262.36191861634
1883,137-78.tif,137,78,452527.05962536845,470262.75847467064,455027.2692393404,467762.5488629496
1884,137-79.tif,137,79,452527.05962536845,472675.9955809061,455027.2692393404,470262.75847467064
1885,138-13.tif,138,13,455027.0706545557,307763.0100709414,455847.85152128147,305275.67414401664
1886,138-14.tif,138,14,455027.0706545557,310262.3427949414,455847.85152128147,307763.0100709414
1887,138-15.tif,138,15,455027.0706545557,310372.3134347974,455847.85152128147,310262.3427949414
1888,138-49.tif,138,49,455026.8096723809,397762.14796568424,457526.8842015906,395724.90210842696
1889,138-50.tif,138,50,455026.8096723809,400262.2224941436,457526.8842015906,397762.14796568424
1890,138-51.tif,138,51,455026.8096723809,402762.297022603,457526.8842015906,400262.2224941436
1891,138-52.tif,138,52,455026.8096723809,405262.37155106245,457526.8842015906,402762.297022603
1892,138-53.tif,138,53,455026.8096723809,407762.4460795218,457526.8842015906,405262.37155106245
1893,138-54.tif,138,54,455026.8096723809,410262.5206079812,457526.8842015906,407762.4460795218
1894,138-55.tif,138,55,455026.8096723809,412762.5951365669,457526.8842015906,410262.5206081075
1895,138-56.tif,138,56,455026.8096723809,415262.6696650263,457526.8842015906,412762.5951365669
1896,138-57.tif,138,57,455026.8096723809,417762.7441934857,457526.8842015906,415262.6696650263
1897,138-58.tif,138,58,455026.8096723809,420262.8187219451,457526.8842015906,417762.7441934857
1898,138-59.tif,138,59,455026.8096723809,422762.8932504045,457526.8842015906,420262.8187219451
1899,138-60.tif,138,60,455026.8096723809,425262.9677788639,457526.8842015906,422762.8932504045
1900,138-61.tif,138,61,455026.8096723809,427762.0426773639,457526.8842015906,425262.9677788639
1901,138-62.tif,138,62,455027.58379597904,430262.42602331337,457527.6605093121,427762.34930898
1902,138-63.tif,138,63,455027.68737100216,432762.5071902328,457526.7693225022,430262.4256064523
1903,138-64.tif,138,64,455026.79980796203,435262.5932420037,457526.8866493446,432762.5064023718
1904,138-65.tif,138,65,455026.79980796203,437762.6800816357,457526.8866493446,435262.59324200376
1905,138-66.tif,138,66,455027.0494522302,440262.7815441823,457527.1479632788,437762.68303138297
1906,138-67.tif,138,67,455027.187034276,442762.8845703292,457527.29196138994,440262.77964246494
1907,138-68.tif,138,68,455027.3331279159,445262.9940289315,457527.4448585002,442762.8823000979
1908,138-69.tif,138,69,455027.3331279159,447762.10611293156,457527.4448585002,445262.99402893154
1909,138-70.tif,138,70,455027.6508649325,450262.234135219,457526.7777096825,447762.1076399812
1910,138-71.tif,138,71,455026.8228619646,452762.36520683643,457526.95732063655,450262.23074766435
1911,138-72.tif,138,72,455027.00303627225,455262.5042596457,457527.1458460333,452762.3614496346
1912,138-73.tif,138,73,455027.00303627225,457762.6470696568,457527.1458460333,455262.5042596457
1913,138-74.tif,138,74,455027.3889796997,460262.8078579242,457527.5496543538,457762.64718277
1914,138-75.tif,138,75,455027.5947564878,462762.9731804298,457526.7652784878,460262.80299172155
1915,138-76.tif,138,76,455026.80940291047,465262.14836313354,457526.9894960789,462762.9679446335
1916,138-77.tif,138,77,455026.80940291047,467762.32845380093,457526.9894960789,465262.14836313354
1917,138-78.tif,138,78,455027.26367252646,470262.5282137196,457527.46473432897,467762.32715141686
1918,138-79.tif,138,79,455027.26367252646,472675.7570679374,457527.46473432897,470262.5282137196
1919,139-21.tif,139,21,459549.614389774,327762.8367348177,460027.4613398622,325684.502407333
1920,139-22.tif,139,22,459549.614389774,328342.6510253139,460027.4613398622,327762.8367348179
1921,139-49.tif,139,49,457526.8842015906,397762.14796568424,460026.95873080025,395724.90210842696
1922,139-50.tif,139,50,457526.8842015906,400262.2224941436,460026.95873080025,397762.14796568424
1923,139-51.tif,139,51,457526.8842015906,402762.297022603,460026.95873080025,400262.2224941436
1924,139-52.tif,139,52,457526.8842015906,405262.37155106245,460026.95873080025,402762.297022603
1925,139-53.tif,139,53,457526.8842015906,407762.4460795218,460026.95873080025,405262.37155106245
1926,139-54.tif,139,54,457526.8842015906,410262.5206079812,460026.95873080025,407762.4460795218
1927,139-55.tif,139,55,457526.8842015906,412762.5951365669,460026.95873080025,410262.5206081075
1928,139-56.tif,139,56,457526.8842015906,415262.6696650263,460026.95873080025,412762.5951365669
1929,139-57.tif,139,57,457526.8842015906,417762.7441934857,460026.95873080025,415262.6696650263
1930,139-58.tif,139,58,457526.8842015906,420262.8187219451,460026.95873080025,417762.7441934857
1931,139-59.tif,139,59,457526.8842015906,422762.8932504045,460026.95873080025,420262.8187219451
1932,139-60.tif,139,60,457526.8842015906,425262.9677788639,460026.95873080025,422762.8932504045
1933,139-61.tif,139,61,457526.8842015906,427762.0426773639,460026.95873080025,425262.9677788639
1934,139-62.tif,139,62,457527.65803269204,430262.32447662565,460026.7262429421,427762.2566400919
1935,139-63.tif,139,63,457526.7666553064,432762.3969590353,460026.8393595364,430262.3242565561
1936,139-64.tif,139,64,457526.8901892735,435262.3501378615,460026.95887389634,432762.28145223827
1937,139-65.tif,139,65,457526.8901892735,437762.4188234845,460026.95887389634,435262.35013786133
1938,139-66.tif,139,66,457527.14471622714,440262.64523755154,460027.2343357205,437762.55561755795
1939,139-67.tif,139,67,457527.2885199599,442762.7395651162,460027.38455226744,440262.6435348095
1940,139-68.tif,139,68,457527.4412218753,445262.84031838045,460027.5440519008,442762.73748885526
1941,139-69.tif,139,69,457527.4412218753,447762.94314790575,460027.5440519008,445262.84031838045
1942,139-70.tif,139,70,457526.77368892974,450262.06301056,460026.8912763558,447762.94507006
1943,139-71.tif,139,71,457526.95310596353,452762.18536837096,460027.0786538225,450262.05982176244
1944,139-72.tif,139,72,457527.1414368199,455262.3157015407,460027.2753310161,452762.18180709437
1945,139-73.tif,139,73,457527.1414368199,457762.44959598704,460027.2753310161,455262.3157015407
